Year,Diesel,Biodiesel,Gasoline,Ethanol,Cng,Lng,Rng,Electricity
1990,101.65,57.05,100.77,64.49,79.93,86.68,50.13,156.4962759
1991,101.65,57.05,100.77,64.49,79.93,86.68,50.13,156.55308134
1992,101.65,57.05,100.77,64.49,79.93,86.68,50.13,156.60988678
1993,101.65,57.05,100.77,64.49,79.93,86.68,50.13,156.66669222
1994,101.65,57.05,100.77,64.49,79.93,86.68,50.13,156.72349766
1995,101.65,57.05,100.77,64.49,79.93,86.68,50.13,156.7803031
1996,101.65,57.05,100.77,64.49,79.93,86.68,50.13,156.84417754
1997,101.65,57.05,100.77,64.49,79.93,86.68,50.13,156.90805198
1998,101.65,57.05,100.77,64.49,79.93,86.68,50.13,156.97192642
1999,101.65,57.05,100.77,64.49,79.93,86.68,50.13,157.03580086
2000,101.65,57.05,100.77,64.49,79.93,86.68,50.13,157.0996753
2001,101.65,57.05,100.77,64.49,79.93,86.68,50.13,157.17352436
2002,101.65,57.05,100.77,64.49,79.93,86.68,50.13,157.24737342
2003,101.65,57.05,100.77,64.49,79.93,86.68,50.13,157.32122248
2004,101.65,57.05,100.77,64.49,79.93,86.68,50.13,157.39507154
2005,101.65,57.05,100.77,64.49,79.93,86.68,50.13,157.4689206
2006,101.65,57.05,100.77,64.49,79.93,86.68,50.13,156.70500308
2007,101.65,57.05,100.77,64.49,79.93,86.68,50.13,155.94108556
2008,101.65,57.05,100.77,64.49,79.93,86.68,50.13,155.17716804
2009,101.65,57.05,100.77,64.49,79.93,86.68,50.13,154.41325052
2010,101.65,57.05,100.77,64.49,79.93,86.68,50.13,153.649333
2011,101.65,57.05,100.77,64.49,79.93,86.68,50.13,145.67098286
2012,101.65,57.05,100.77,64.49,79.93,86.68,50.13,137.69263272
2013,101.65,57.05,100.77,64.49,79.93,86.68,50.13,129.71428258
2014,101.65,57.05,100.77,64.49,79.93,86.68,50.13,121.73593244
2015,101.65,57.05,100.77,64.49,79.93,86.68,50.13,113.7575823
2016,101.65,54.686,100.77,64.49,79.93,86.68,50.13,113.87858522
2017,101.65,52.322,100.77,64.49,79.93,86.68,50.13,113.99958814
2018,101.65,49.958,100.77,64.49,79.93,86.68,50.13,114.12059106
2019,101.65,47.594,100.77,64.49,79.93,86.68,50.13,114.24159398
2020,101.65,45.23,100.77,64.49,79.93,86.68,50.13,114.3625969
2021,101.65,43.184,100.77,64.49,79.93,86.68,46.104,109.603812616
2022,101.65,41.138,100.77,64.49,79.93,86.68,42.078,104.845028332
2023,101.65,39.092,100.77,64.49,79.93,86.68,38.052,100.086244048
2024,101.65,37.046,100.77,64.49,79.93,86.68,34.026,95.327459764
2025,101.65,35,100.77,64.49,79.93,86.68,30,90.56867548
2026,101.65,35,100.77,64.49,79.93,86.68,30,88.84658775
2027,101.65,35,100.77,64.49,79.93,86.68,30,87.12450002
2028,101.65,35,100.77,64.49,79.93,86.68,30,85.40241229
2029,101.65,35,100.77,64.49,79.93,86.68,30,83.68032456
2030,101.65,35,100.77,64.49,79.93,86.68,30,81.95823683
2031,101.65,35,100.77,64.49,79.93,86.68,30,82.592547562
2032,101.65,35,100.77,64.49,79.93,86.68,30,83.226858294
2033,101.65,35,100.77,64.49,79.93,86.68,30,83.861169026
2034,101.65,35,100.77,64.49,79.93,86.68,30,84.495479758
2035,101.65,35,100.77,64.49,79.93,86.68,30,85.12979049
2036,101.65,35,100.77,64.49,79.93,86.68,30,85.380528412
2037,101.65,35,100.77,64.49,79.93,86.68,30,85.631266334
2038,101.65,35,100.77,64.49,79.93,86.68,30,85.882004256
2039,101.65,35,100.77,64.49,79.93,86.68,30,86.132742178
2040,101.65,35,100.77,64.49,79.93,86.68,30,86.3834801
2041,101.65,35,100.77,64.49,79.93,86.68,30,86.08175184
2042,101.65,35,100.77,64.49,79.93,86.68,30,85.78002358
2043,101.65,35,100.77,64.49,79.93,86.68,30,85.47829532
2044,101.65,35,100.77,64.49,79.93,86.68,30,85.17656706
2045,101.65,35,100.77,64.49,79.93,86.68,30,84.8748388
2046,101.65,35,100.77,64.49,79.93,86.68,30,84.428731594
2047,101.65,35,100.77,64.49,79.93,86.68,30,83.982624388
2048,101.65,35,100.77,64.49,79.93,86.68,30,83.536517182
2049,101.65,35,100.77,64.49,79.93,86.68,30,83.090409976
2050,101.65,35,100.77,64.49,79.93,86.68,30,82.64430277
