Year,PropGasoline,PropDiesel,PropLng
1990,0.05,0.95,0
1991,0.05,0.95,0
1992,0.05,0.95,0
1993,0.05,0.95,0
1994,0.05,0.95,0
1995,0.05,0.95,0
1996,0.05,0.95,0
1997,0.05,0.95,0
1998,0.05,0.95,0
1999,0.05,0.95,0
2000,0.05,0.95,0
2001,0.048,0.95,0.002
2002,0.046,0.95,0.004
2003,0.044,0.95,0.006
2004,0.042,0.95,0.008
2005,0.04,0.95,0.01
2006,0.04,0.95,0.01
2007,0.04,0.95,0.01
2008,0.04,0.95,0.01
2009,0.04,0.95,0.01
2010,0.04,0.95,0.01
2011,0.04,0.95,0.01
2012,0.04,0.95,0.01
2013,0.04,0.95,0.01
2014,0.04,0.95,0.01
2015,0.04,0.95,0.01
2016,0.04,0.95,0.01
2017,0.04,0.95,0.01
2018,0.04,0.95,0.01
2019,0.04,0.95,0.01
2020,0.04,0.95,0.01
2021,0.04,0.95,0.01
2022,0.04,0.95,0.01
2023,0.04,0.95,0.01
2024,0.04,0.95,0.01
2025,0.04,0.95,0.01
2026,0.04,0.95,0.01
2027,0.04,0.95,0.01
2028,0.04,0.95,0.01
2029,0.04,0.95,0.01
2030,0.04,0.95,0.01
2031,0.042,0.947,0.011
2032,0.044,0.944,0.012
2033,0.046,0.941,0.013
2034,0.048,0.938,0.014
2035,0.05,0.935,0.015
2036,0.05,0.935,0.015
2037,0.05,0.935,0.015
2038,0.05,0.935,0.015
2039,0.05,0.935,0.015
2040,0.05,0.935,0.015
2041,0.05,0.935,0.015
2042,0.05,0.935,0.015
2043,0.05,0.935,0.015
2044,0.05,0.935,0.015
2045,0.05,0.935,0.015
2046,0.05,0.935,0.015
2047,0.05,0.935,0.015
2048,0.05,0.935,0.015
2049,0.05,0.935,0.015
2050,0.05,0.935,0.015
